Airline,FlightNum,PlanTime,ActualTime,Direction,Airport,City,Country,Terminal,Status
EK,4978,2024-03-18 12:50:00,2024-03-18 12:50:00,D,ATH,ATHENS,GREECE,3,ON TIME
FB,1514,2024-03-18 12:50:00,2024-03-18 12:50:00,D,ATH,ATHENS,GREECE,3,ON TIME
JU,7621,2024-03-18 12:50:00,2024-03-18 12:50:00,D,ATH,ATHENS,GREECE,3,ON TIME
EK,2364,2024-03-18 12:55:00,2024-03-18 12:55:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1212,2024-03-18 12:55:00,2024-03-18 12:55:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
EY,594,2024-03-18 13:00:00,2024-03-18 13:00:00,D,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
IZ,414,2024-03-18 13:00:00,2024-03-18 13:00:00,A,BUS,BATUMI,GEORGIA,3,NOT FINAL
LY,9601,2024-03-18 13:00:00,2024-03-18 13:00:00,D,AUH,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
EK,2345,2024-03-18 13:05:00,2024-03-18 13:05:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1125,2024-03-18 13:05:00,2024-03-18 13:05:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
IZ,815,2024-03-18 13:10:00,2024-03-18 13:10:00,D,ETM,RAMON,ISRAEL,3,ON TIME
WZ,4312,2024-03-18 13:15:00,2024-03-18 13:15:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
LY,327,2024-03-18 13:20:00,2024-03-18 13:20:00,D,CDG,PARIS,FRANCE,3,ON TIME
SK,3159,2024-03-18 13:20:00,2024-03-18 13:20:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,574,2024-03-18 13:25:00,2024-03-18 13:25:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
ET,418,2024-03-18 13:35:00,2024-03-18 13:35:00,A,ADD,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
LY,8808,2024-03-18 13:35:00,2024-03-18 13:35:00,A,ADD,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
LY,375,2024-03-18 13:40:00,2024-03-18 13:40:00,D,LIS,LISBON,PORTUGAL,3,ON TIME
TP,8920,2024-03-18 13:40:00,2024-03-18 13:40:00,D,LIS,LISBON,PORTUGAL,3,ON TIME
LY,552,2024-03-18 13:45:00,2024-03-18 13:45:00,A,SOF,SOFIA,BULGARIA,3,NOT FINAL
AM,7874,2024-03-18 13:50:00,2024-03-18 13:50:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
B6,6462,2024-03-18 13:50:00,2024-03-18 13:50:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
DL,7429,2024-03-18 13:50:00,2024-03-18 13:50:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
LY,006,2024-03-18 13:50:00,2024-03-18 13:50:00,A,LAX,LOS ANGELES,UNITED STATES,3,NOT FINAL
IZ,162,2024-03-18 13:55:00,2024-03-18 13:55:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
6H,886,2024-03-18 13:55:00,2024-03-18 13:55:00,A,BUS,BATUMI,GEORGIA,3,NOT FINAL
LY,5107,2024-03-18 14:05:00,2024-03-18 14:05:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
IZ,337,2024-03-18 14:15:00,2024-03-18 14:15:00,D,MXP,MILAN,ITALY,3,ON TIME
AF,962,2024-03-18 14:20:00,2024-03-18 14:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
B6,6482,2024-03-18 14:20:00,2024-03-18 14:20:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
DL,7442,2024-03-18 14:20:00,2024-03-18 14:20:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
DL,8457,2024-03-18 14:20:00,2024-03-18 14:20:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
EK,2346,2024-03-18 14:20:00,2024-03-18 14:20:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1126,2024-03-18 14:20:00,2024-03-18 14:20:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,026,2024-03-18 14:20:00,2024-03-18 14:20:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
UX,1301,2024-03-18 14:20:00,2024-03-18 14:20:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7876,2024-03-18 14:30:00,2024-03-18 14:30:00,A,FCO,ROME,ITALY,3,NOT FINAL
LY,386,2024-03-18 14:30:00,2024-03-18 14:30:00,A,FCO,ROME,ITALY,3,NOT FINAL
TO,3452,2024-03-18 14:30:00,2024-03-18 14:30:00,A,ORY,PARIS,FRANCE,3,NOT FINAL
ET,419,2024-03-18 14:35:00,2024-03-18 14:35:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,8809,2024-03-18 14:35:00,2024-03-18 14:35:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
IZ,215,2024-03-18 14:55:00,2024-03-18 14:55:00,D,SKG,THESSALONIKI,GREECE,3,ON TIME
LY,2366,2024-03-18 14:55:00,2024-03-18 14:55:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
AM,7871,2024-03-18 15:00:00,2024-03-18 15:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
AR,7855,2024-03-18 15:00:00,2024-03-18 15:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6455,2024-03-18 15:00:00,2024-03-18 15:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7430,2024-03-18 15:00:00,2024-03-18 15:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,007,2024-03-18 15:00:00,2024-03-18 15:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
U8,108,2024-03-18 15:00:00,2024-03-18 15:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
6H,767,2024-03-18 15:00:00,2024-03-18 15:00:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
AA,9264,2024-03-18 15:05:00,2024-03-18 15:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
LY,343,2024-03-18 15:05:00,2024-03-18 15:05:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
LY,354,2024-03-18 15:05:00,2024-03-18 15:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
SK,3191,2024-03-18 15:05:00,2024-03-18 15:05:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
LY,355,2024-03-18 15:15:00,2024-03-18 15:15:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
SK,3179,2024-03-18 15:15:00,2024-03-18 15:15:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
AC,9020,2024-03-18 15:30:00,2024-03-18 15:30:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
LH,686,2024-03-18 15:30:00,2024-03-18 15:30:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
LY,5120,2024-03-18 15:30:00,2024-03-18 15:30:00,A,KRK,KRAKOW,POLAND,3,NOT FINAL
NH,5459,2024-03-18 15:30:00,2024-03-18 15:30:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
SN,7173,2024-03-18 15:30:00,2024-03-18 15:30:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
UA,9120,2024-03-18 15:30:00,2024-03-18 15:30:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
IZ,816,2024-03-18 15:35:00,2024-03-18 15:35:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,2372,2024-03-18 15:35:00,2024-03-18 15:35:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
SK,3154,2024-03-18 15:35:00,2024-03-18 15:35:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
TO,3453,2024-03-18 15:40:00,2024-03-18 15:40:00,D,ORY,PARIS,FRANCE,3,ON TIME
6H,843,2024-03-18 15:40:00,2024-03-18 15:40:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
6H,662,2024-03-18 15:50:00,2024-03-18 15:50:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
AF,963,2024-03-18 15:55:00,2024-03-18 15:55:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,346,2024-03-18 16:00:00,2024-03-18 16:00:00,A,GVA,GENEVA,SWITZERLAND,3,NOT FINAL
LY,382,2024-03-18 16:00:00,2024-03-18 16:00:00,A,MXP,MILAN,ITALY,3,NOT FINAL
SK,3184,2024-03-18 16:00:00,2024-03-18 16:00:00,A,MXP,MILAN,ITALY,3,NOT FINAL
LH,680,2024-03-18 16:05:00,2024-03-18 16:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
LY,281,2024-03-18 16:05:00,2024-03-18 16:05:00,D,MXP,MILAN,ITALY,3,ON TIME
LY,358,2024-03-18 16:05:00,2024-03-18 16:05:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
SN,7171,2024-03-18 16:05:00,2024-03-18 16:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
UA,9471,2024-03-18 16:05:00,2024-03-18 16:05:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
UX,1302,2024-03-18 16:05:00,2024-03-18 16:05:00,D,MAD,MADRID,SPAIN,3,ON TIME
AM,7851,2024-03-18 16:10:00,2024-03-18 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
AM,7856,2024-03-18 16:10:00,2024-03-18 16:10:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
AR,7856,2024-03-18 16:10:00,2024-03-18 16:10:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
B6,6456,2024-03-18 16:10:00,2024-03-18 16:10:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
DL,7431,2024-03-18 16:10:00,2024-03-18 16:10:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
LY,008,2024-03-18 16:10:00,2024-03-18 16:10:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
LY,339,2024-03-18 16:10:00,2024-03-18 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
SK,3151,2024-03-18 16:10:00,2024-03-18 16:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
AR,7879,2024-03-18 16:15:00,2024-03-18 16:15:00,D,FCO,ROME,ITALY,3,ON TIME
LY,383,2024-03-18 16:15:00,2024-03-18 16:15:00,D,FCO,ROME,ITALY,3,ON TIME
TP,8900,2024-03-18 16:15:00,2024-03-18 16:15:00,D,FCO,ROME,ITALY,3,ON TIME
U8,109,2024-03-18 16:20:00,2024-03-18 16:20:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
IZ,212,2024-03-18 16:35:00,2024-03-18 16:35:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LH,687,2024-03-18 16:35:00,2024-03-18 16:35:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
SN,7174,2024-03-18 16:35:00,2024-03-18 16:35:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
UA,9123,2024-03-18 16:35:00,2024-03-18 16:35:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
AA,9258,2024-03-18 16:40:00,2024-03-18 16:40:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
IB,2393,2024-03-18 16:40:00,2024-03-18 16:40:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
LY,320,2024-03-18 16:40:00,2024-03-18 16:40:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,394,2024-03-18 16:40:00,2024-03-18 16:40:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
LY,338,2024-03-18 16:45:00,2024-03-18 16:45:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
LY,363,2024-03-18 16:45:00,2024-03-18 16:45:00,D,VIE,VIENNA,AUSTRIA,3,ON TIME
SK,3150,2024-03-18 16:45:00,2024-03-18 16:45:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
AM,7853,2024-03-18 16:50:00,2024-03-18 16:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,325,2024-03-18 16:50:00,2024-03-18 16:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,5109,2024-03-18 17:00:00,2024-03-18 17:00:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
6H,045,2024-03-18 17:00:00,2024-03-18 17:00:00,D,ETM,RAMON,ISRAEL,3,ON TIME
LH,681,2024-03-18 17:10:00,2024-03-18 17:10:00,D,MUC,MUNICH,GERMANY,3,ON TIME
LX,252,2024-03-18 17:10:00,2024-03-18 17:10:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,2367,2024-03-18 17:10:00,2024-03-18 17:10:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
SN,7172,2024-03-18 17:10:00,2024-03-18 17:10:00,D,MUC,MUNICH,GERMANY,3,ON TIME
AM,7866,2024-03-18 17:15:00,2024-03-18 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
AM,7877,2024-03-18 17:15:00,2024-03-18 17:15:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
AR,7873,2024-03-18 17:15:00,2024-03-18 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
IB,2396,2024-03-18 17:15:00,2024-03-18 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,317,2024-03-18 17:15:00,2024-03-18 17:15:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
LY,397,2024-03-18 17:15:00,2024-03-18 17:15:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,543,2024-03-18 17:15:00,2024-03-18 17:15:00,D,ATH,ATHENS,GREECE,3,ON TIME
IZ,387,2024-03-18 17:30:00,2024-03-18 17:30:00,D,BEG,BELGRADE,SERBIA,3,ON TIME
LY,348,2024-03-18 17:35:00,2024-03-18 17:35:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
SK,3188,2024-03-18 17:35:00,2024-03-18 17:35:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
6H,726,2024-03-18 17:45:00,2024-03-18 17:45:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
AA,9266,2024-03-18 17:50:00,2024-03-18 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AM,7859,2024-03-18 17:50:00,2024-03-18 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7872,2024-03-18 17:50:00,2024-03-18 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2395,2024-03-18 17:50:00,2024-03-18 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IZ,821,2024-03-18 17:50:00,2024-03-18 17:50:00,D,ETM,RAMON,ISRAEL,3,ON TIME
LY,2523,2024-03-18 17:50:00,2024-03-18 17:50:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
LY,396,2024-03-18 17:50:00,2024-03-18 17:50:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,571,2024-03-18 18:10:00,2024-03-18 18:10:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
LX,253,2024-03-18 18:20:00,2024-03-18 18:20:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
LY,312,2024-03-18 18:40:00,2024-03-18 18:40:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
6H,561,2024-03-18 18:50:00,2024-03-18 18:50:00,D,ATH,ATHENS,GREECE,3,ON TIME
LY,387,2024-03-18 18:55:00,2024-03-18 18:55:00,D,MXP,MILAN,ITALY,3,ON TIME
SK,3183,2024-03-18 18:55:00,2024-03-18 18:55:00,D,MXP,MILAN,ITALY,3,ON TIME
IZ,512,2024-03-18 19:00:00,2024-03-18 19:00:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
6H,046,2024-03-18 19:30:00,2024-03-18 19:30:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,091,2024-03-18 19:40:00,2024-03-18 19:40:00,D,NRT,TOKYO,JAPAN,3,ON TIME
AA,9259,2024-03-18 20:00:00,2024-03-18 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AM,7862,2024-03-18 20:00:00,2024-03-18 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,324,2024-03-18 20:00:00,2024-03-18 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,5133,2024-03-18 20:00:00,2024-03-18 20:00:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
SK,3160,2024-03-18 20:00:00,2024-03-18 20:00:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,081,2024-03-18 20:05:00,2024-03-18 20:05:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
QF,5020,2024-03-18 20:05:00,2024-03-18 20:05:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
TG,4584,2024-03-18 20:05:00,2024-03-18 20:05:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
VN,3298,2024-03-18 20:05:00,2024-03-18 20:05:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
WZ,4311,2024-03-18 20:15:00,2024-03-18 20:15:00,A,AER,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
LY,5108,2024-03-18 20:20:00,2024-03-18 20:20:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
LY,087,2024-03-18 20:35:00,2024-03-18 20:35:00,D,HKT,PHUKET,THAILAND,3,ON TIME
IZ,216,2024-03-18 20:40:00,2024-03-18 20:40:00,A,SKG,THESSALONIKI,GREECE,3,NOT FINAL
IZ,822,2024-03-18 20:55:00,2024-03-18 20:55:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,612,2024-03-18 20:55:00,2024-03-18 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
S7,4483,2024-03-18 20:55:00,2024-03-18 20:55:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
AA,9260,2024-03-18 21:05:00,2024-03-18 21:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,316,2024-03-18 21:05:00,2024-03-18 21:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
W9,4451,2024-03-18 21:05:00,2024-03-18 21:05:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
LY,974,2024-03-18 21:25:00,2024-03-18 21:25:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
6H,583,2024-03-18 21:35:00,2024-03-18 21:35:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
W9,4452,2024-03-18 22:00:00,2024-03-18 22:00:00,D,LTN,LONDON LUTON,UNITED KINGDOM,3,ON TIME
LY,544,2024-03-18 22:25:00,2024-03-18 22:25:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
6H,844,2024-03-18 22:25:00,2024-03-18 22:25:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
LY,5102,2024-03-18 23:10:00,2024-03-18 23:10:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,5134,2024-03-18 23:10:00,2024-03-18 23:10:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
WZ,012,2024-03-18 23:10:00,2024-03-18 23:10:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
LY,5110,2024-03-18 23:20:00,2024-03-18 23:20:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
RO,155,2024-03-18 23:20:00,2024-03-18 23:20:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
6H,768,2024-03-18 23:45:00,2024-03-18 23:45:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
BZ,461,2024-03-19 00:05:00,2024-03-19 00:05:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
B6,6481,2024-03-19 00:05:00,2024-03-19 00:05:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
DL,7441,2024-03-19 00:05:00,2024-03-19 00:05:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
LY,025,2024-03-19 00:05:00,2024-03-19 00:05:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
6H,562,2024-03-19 00:05:00,2024-03-19 00:05:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,328,2024-03-19 00:10:00,2024-03-19 00:10:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
SK,3162,2024-03-19 00:10:00,2024-03-19 00:10:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
RO,156,2024-03-19 00:20:00,2024-03-19 00:20:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
IZ,388,2024-03-19 00:30:00,2024-03-19 00:30:00,A,BEG,BELGRADE,SERBIA,3,NOT FINAL
AA,387,2024-03-19 00:35:00,2024-03-19 00:35:00,A,FCO,ROME,ITALY,3,NOT FINAL
AR,7874,2024-03-19 00:35:00,2024-03-19 00:35:00,A,FCO,ROME,ITALY,3,NOT FINAL
ET,404,2024-03-19 00:35:00,2024-03-19 00:35:00,A,ADD,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
LY,384,2024-03-19 00:35:00,2024-03-19 00:35:00,A,FCO,ROME,ITALY,3,NOT FINAL
LY,8804,2024-03-19 00:35:00,2024-03-19 00:35:00,A,ADD,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
SK,3166,2024-03-19 00:35:00,2024-03-19 00:35:00,A,FCO,ROME,ITALY,3,NOT FINAL
TP,8897,2024-03-19 00:35:00,2024-03-19 00:35:00,A,FCO,ROME,ITALY,3,NOT FINAL
LY,572,2024-03-19 00:40:00,2024-03-19 00:40:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
AM,7869,2024-03-19 00:45:00,2024-03-19 00:45:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
AM,7875,2024-03-19 00:45:00,2024-03-19 00:45:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
AR,7853,2024-03-19 00:45:00,2024-03-19 00:45:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6451,2024-03-19 00:45:00,2024-03-19 00:45:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6461,2024-03-19 00:45:00,2024-03-19 00:45:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
DL,7424,2024-03-19 00:45:00,2024-03-19 00:45:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7428,2024-03-19 00:45:00,2024-03-19 00:45:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
LY,001,2024-03-19 00:45:00,2024-03-19 00:45:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,005,2024-03-19 00:45:00,2024-03-19 00:45:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
6H,584,2024-03-19 00:45:00,2024-03-19 00:45:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
LY,244,2024-03-19 00:50:00,2024-03-19 00:50:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,2368,2024-03-19 00:55:00,2024-03-19 00:55:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
LY,364,2024-03-19 00:55:00,2024-03-19 00:55:00,A,VIE,VIENNA,AUSTRIA,3,NOT FINAL
AR,7851,2024-03-19 01:00:00,2024-03-19 01:00:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
B6,6467,2024-03-19 01:00:00,2024-03-19 01:00:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
DL,7437,2024-03-19 01:00:00,2024-03-19 01:00:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
LY,017,2024-03-19 01:00:00,2024-03-19 01:00:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
LY,282,2024-03-19 01:00:00,2024-03-19 01:00:00,A,MXP,MILAN,ITALY,3,NOT FINAL
B6,6465,2024-03-19 01:05:00,2024-03-19 01:05:00,D,BOS,BOSTON,UNITED STATES,3,ON TIME
DL,7435,2024-03-19 01:05:00,2024-03-19 01:05:00,D,BOS,BOSTON,UNITED STATES,3,ON TIME
LY,015,2024-03-19 01:05:00,2024-03-19 01:05:00,D,BOS,BOSTON,UNITED STATES,3,ON TIME
IZ,639,2024-03-19 01:10:00,2024-03-19 01:10:00,D,SEZ,MAHE SEYCHELLES,SEYCHELLES,3,ON TIME
LY,356,2024-03-19 01:15:00,2024-03-19 01:15:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
ET,405,2024-03-19 01:30:00,2024-03-19 01:30:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,8807,2024-03-19 01:30:00,2024-03-19 01:30:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,376,2024-03-19 02:30:00,2024-03-19 02:30:00,A,LIS,LISBON,PORTUGAL,3,NOT FINAL
TP,8913,2024-03-19 02:30:00,2024-03-19 02:30:00,A,LIS,LISBON,PORTUGAL,3,NOT FINAL
LY,2524,2024-03-19 02:50:00,2024-03-19 02:50:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
AM,7850,2024-03-19 02:55:00,2024-03-19 02:55:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
LY,336,2024-03-19 02:55:00,2024-03-19 02:55:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
SK,3152,2024-03-19 02:55:00,2024-03-19 02:55:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
OS,859,2024-03-19 03:35:00,2024-03-19 03:35:00,A,VIE,VIENNA,AUSTRIA,3,NOT FINAL
LO,151,2024-03-19 03:45:00,2024-03-19 03:45:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,9256,2024-03-19 03:45:00,2024-03-19 03:45:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
AM,7854,2024-03-19 03:55:00,2024-03-19 03:55:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,326,2024-03-19 03:55:00,2024-03-19 03:55:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
SK,3158,2024-03-19 03:55:00,2024-03-19 03:55:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,1388,2024-03-19 04:05:00,2024-03-19 04:05:00,A,MXP,MILAN,ITALY,3,NOT FINAL
AM,7878,2024-03-19 04:30:00,2024-03-19 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7870,2024-03-19 04:30:00,2024-03-19 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2397,2024-03-19 04:30:00,2024-03-19 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,398,2024-03-19 04:30:00,2024-03-19 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
QS,1286,2024-03-19 04:35:00,2024-03-19 04:35:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
AA,9267,2024-03-19 05:05:00,2024-03-19 05:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
AM,7876,2024-03-19 05:05:00,2024-03-19 05:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
BZ,251,2024-03-19 05:05:00,2024-03-19 05:05:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
